City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,AQI,AQI_Bucket
Chandigarh,2020-02-25,31.08,78.66,8.84,17.82,16.43,53.71,0.65,11.05,13.07,78.0,Satisfactory
Chandigarh,2020-02-26,36.76,96.77,23.97,21.72,30.21,42.06,0.91,11.17,11.33,83.0,Satisfactory
Chandigarh,2020-02-27,55.33,122.12,20.93,22.96,28.95,44.13,1.03,11.55,10.96,112.0,Moderate
Chandigarh,2020-02-28,48.22,112.13,9.79,19.63,18.3,60.86,0.79,9.13,14.79,112.0,Moderate
Chandigarh,2020-02-29,24.21,56.88,12.13,19.64,19.59,59.45,0.63,8.1,13.73,86.0,Satisfactory
Chandigarh,2020-03-01,16.87,53.56,26.74,19.34,31.78,51.59,0.7,9.37,10.24,62.0,Satisfactory
Chandigarh,2020-03-02,32.21,75.25,21.81,19.91,27.96,51.7,0.72,11.08,9.32,66.0,Satisfactory
Chandigarh,2020-03-03,35.14,90.3,9.78,16.91,16.8,66.95,0.6,9.75,12.35,82.0,Satisfactory
Chandigarh,2020-03-04,35.6,101.85,14.24,21.84,22.8,68.95,0.77,10.94,12.72,97.0,Satisfactory
Chandigarh,2020-03-05,20.93,64.03,6.33,21.44,16.33,58.7,0.52,8.94,13.74,86.0,Satisfactory
Chandigarh,2020-03-06,13.67,38.03,4.61,17.43,12.82,58.92,0.4,7.91,11.92,49.0,Good
Chandigarh,2020-03-07,13.4,26.33,18.12,12.2,20.48,59.19,0.57,6.45,5.37,35.0,Good
Chandigarh,2020-03-08,22.56,46.29,26.85,14.69,29.63,55.11,0.66,8.51,12.53,62.0,Satisfactory
Chandigarh,2020-03-09,21.62,53.89,1.64,13.26,8.13,54.32,0.38,7.63,15.71,47.0,Good
Chandigarh,2020-03-10,29.78,76.2,7.71,18.13,15.51,64.07,0.6,9.69,12.53,69.0,Satisfactory
Chandigarh,2020-03-11,27.87,69.71,11.05,20.98,19.56,63.51,0.63,8.38,10.97,74.0,Satisfactory
Chandigarh,2020-03-12,19.08,38.09,7.16,19.73,15.69,69.07,0.54,8.23,15.5,49.0,Good
Chandigarh,2020-03-13,17.86,40.9,6.34,18.04,14.58,69.88,0.46,8.05,17.15,50.0,Good
Chandigarh,2020-03-14,9.63,23.2,4.21,12.29,9.75,69.21,0.38,10.93,16.26,29.0,Good
Chandigarh,2020-03-15,10.57,36.5,4.62,9.66,8.78,82.11,0.46,9.47,15.62,30.0,Good
Chandigarh,2020-03-16,21.2,70.76,3.76,9.14,7.39,87.95,0.47,10.27,12.37,56.0,Satisfactory
Chandigarh,2020-03-17,18.52,76.08,2.35,8.04,6.29,100.35,0.5,9.45,15.24,77.0,Satisfactory
Chandigarh,2020-03-18,20.51,82.33,1.72,8.72,5.92,79.79,0.56,9.75,15.7,79.0,Satisfactory
Chandigarh,2020-03-19,23.59,83.69,4.97,11.22,9.8,75.59,0.66,10.23,14.59,85.0,Satisfactory
Chandigarh,2020-03-20,24.17,78.67,9.26,12.79,14.12,75.77,0.76,14.03,14.31,79.0,Satisfactory
Chandigarh,2020-03-21,21.88,74.23,7.22,12.43,12.3,72.55,0.71,13.58,14.99,76.0,Satisfactory
Chandigarh,2020-03-22,18.63,42.79,4.03,9.7,8.37,60.29,0.53,11.7,14.6,62.0,Satisfactory
Chandigarh,2020-03-23,14.77,38.24,2.41,10.02,7.16,53.38,0.54,11.08,15.03,39.0,Good
Chandigarh,2020-03-24,16.69,34.29,2.07,9.91,6.82,50.69,0.5,11.95,13.7,36.0,Good
Chandigarh,2020-03-25,15.43,37.65,3.62,8.88,6.15,42.77,0.52,11.13,13.78,35.0,Good
Chandigarh,2020-03-26,13.28,40.33,1.85,8.79,6.07,41.23,0.5,10.54,12.43,39.0,Good
Chandigarh,2020-03-27,18.86,34.12,2.98,9.17,6.85,40.12,0.5,9.61,10.49,40.0,Good
Chandigarh,2020-03-28,7.73,15.78,1.67,9.4,6.25,34.53,0.38,9.64,14.02,26.0,Good
Chandigarh,2020-03-29,18.82,41.48,1.33,9.31,5.96,41.67,0.3,10.6,17.01,30.0,Good
Chandigarh,2020-03-30,12.34,29.51,1.55,10.05,6.48,48.87,0.38,9.61,17.27,38.0,Good
Chandigarh,2020-03-31,15.51,39.66,1.46,10.85,6.85,43.04,0.49,9.39,13.55,34.0,Good
Chandigarh,2020-04-01,12.25,26.47,2.32,10.86,7.53,39.2,0.4,10.8,14.86,32.0,Good
Chandigarh,2020-04-02,11.2,31.54,1.47,9.8,6.3,34.46,0.39,8.68,19.4,34.0,Good
Chandigarh,2020-04-03,11.91,22.03,1.53,11.26,7.14,32.8,0.39,7.84,19.39,33.0,Good
Chandigarh,2020-04-04,12.77,29.32,1.47,11.97,7.43,32.37,0.46,10.1,20.12,34.0,Good
Chandigarh,2020-04-05,15.43,34.61,2.15,13.07,8.54,33.74,0.54,10.4,17.37,35.0,Good
Chandigarh,2020-04-06,20.93,47.96,1.66,10.91,6.06,46.0,0.41,12.81,22.15,41.0,Good
Chandigarh,2020-04-07,11.46,40.6,0.98,9.63,5.81,49.62,0.38,7.77,20.86,45.0,Good
Chandigarh,2020-04-08,11.19,33.44,1.66,11.89,7.54,40.9,0.42,9.68,21.26,38.0,Good
Chandigarh,2020-04-09,10.0,24.49,2.22,12.34,8.22,39.61,0.5,9.6,19.04,35.0,Good
Chandigarh,2020-04-10,12.37,35.91,1.98,11.89,7.79,36.11,0.47,9.6,20.02,36.0,Good
Chandigarh,2020-04-11,14.16,42.72,2.58,11.66,8.18,34.48,0.53,10.29,22.93,42.0,Good
Chandigarh,2020-04-12,15.62,44.12,1.34,10.16,6.38,33.38,0.51,12.02,27.2,46.0,Good
Chandigarh,2020-04-13,19.73,44.85,1.68,10.72,6.95,31.33,0.54,9.92,26.65,45.0,Good
Chandigarh,2020-04-14,18.52,56.62,1.93,11.69,7.66,29.25,0.57,10.29,32.23,56.0,Satisfactory
Chandigarh,2020-04-15,22.97,82.04,1.34,11.23,6.94,23.31,0.49,10.92,38.63,71.0,Satisfactory
Chandigarh,2020-04-16,21.93,61.39,2.49,11.04,7.75,24.21,0.59,13.23,22.37,74.0,Satisfactory
Chandigarh,2020-04-17,16.51,55.98,1.78,11.17,7.43,29.6,0.51,11.25,28.71,56.0,Satisfactory
Chandigarh,2020-04-18,10.05,41.58,1.41,10.35,6.56,28.06,0.37,8.81,29.03,55.0,Satisfactory
Chandigarh,2020-04-19,6.86,22.51,2.12,10.47,7.17,28.76,0.41,8.56,26.86,39.0,Good
Chandigarh,2020-04-20,11.4,20.39,3.53,11.89,9.05,31.13,0.57,9.65,17.41,34.0,Good
Chandigarh,2020-04-21,12.87,32.33,3.78,13.35,9.8,46.36,0.47,13.26,20.84,37.0,Good
Chandigarh,2020-04-22,11.29,24.44,3.23,12.47,9.09,43.25,0.58,9.62,23.17,41.0,Good
Chandigarh,2020-04-23,16.05,35.61,3.05,12.3,8.83,34.79,0.59,10.74,30.31,50.0,Good
Chandigarh,2020-04-24,14.91,43.08,2.89,13.2,9.2,31.08,0.6,11.72,31.17,57.0,Satisfactory
Chandigarh,2020-04-25,17.25,60.12,2.01,11.93,7.88,28.7,0.57,13.36,38.25,63.0,Satisfactory
Chandigarh,2020-04-26,12.34,25.87,2.4,12.06,8.22,27.13,0.53,11.13,28.09,51.0,Satisfactory
Chandigarh,2020-04-27,10.3,21.14,2.82,12.76,8.9,27.6,0.53,11.83,23.89,35.0,Good
Chandigarh,2020-04-28,12.25,34.79,3.56,13.24,9.54,37.29,0.45,10.82,17.08,40.0,Good
Chandigarh,2020-04-29,14.57,40.93,2.7,12.76,8.84,49.89,0.59,13.77,24.1,40.0,Good
Chandigarh,2020-04-30,21.39,59.34,1.7,10.33,6.78,34.73,0.56,13.18,20.02,54.0,Satisfactory
Chandigarh,2020-05-01,22.24,62.94,2.63,11.59,8.18,30.38,0.54,14.28,35.76,60.0,Satisfactory
Chandigarh,2020-05-02,19.81,64.91,0.87,9.84,5.83,26.22,0.45,12.38,19.61,64.0,Satisfactory
Chandigarh,2020-05-03,17.98,46.16,1.37,8.65,5.62,27.53,0.45,8.91,28.81,66.0,Satisfactory
Chandigarh,2020-05-04,10.42,27.26,2.14,11.69,7.66,26.5,0.51,8.62,27.24,50.0,Good
Chandigarh,2020-05-05,17.99,49.93,5.65,13.03,10.22,30.81,0.48,12.12,47.91,52.0,Satisfactory
Chandigarh,2020-05-06,16.21,51.32,1.47,12.43,7.69,30.09,0.46,12.46,36.4,60.0,Satisfactory
Chandigarh,2020-05-07,13.54,50.6,2.44,12.5,8.47,25.12,0.59,12.11,30.3,56.0,Satisfactory
Chandigarh,2020-05-08,18.31,58.59,2.66,13.77,9.35,24.59,0.64,13.67,35.8,64.0,Satisfactory
Chandigarh,2020-05-09,23.0,68.68,1.84,13.92,8.79,26.61,0.61,13.91,34.83,74.0,Satisfactory
Chandigarh,2020-05-10,24.15,70.6,1.28,12.1,7.2,33.88,0.67,10.23,18.29,77.0,Satisfactory
Chandigarh,2020-05-11,16.39,32.19,2.15,13.19,8.4,30.1,0.51,10.11,34.39,92.0,Satisfactory
Chandigarh,2020-05-12,17.07,51.9,0.97,13.43,7.74,30.08,0.49,10.11,31.48,62.0,Satisfactory
Chandigarh,2020-05-13,34.57,80.7,2.32,16.16,10.29,35.92,0.71,13.26,21.28,66.0,Satisfactory
Chandigarh,2020-05-14,29.6,76.43,2.72,11.53,8.22,42.09,0.64,11.32,25.04,81.0,Satisfactory
Chandigarh,2020-05-15,12.35,44.33,2.09,11.65,7.66,43.37,0.41,9.11,33.0,63.0,Satisfactory
Chandigarh,2020-05-16,20.83,58.34,2.14,12.38,8.18,41.37,0.58,12.49,36.18,60.0,Satisfactory
Chandigarh,2020-05-17,22.99,55.25,2.75,14.01,9.53,33.61,0.62,14.73,33.99,64.0,Satisfactory
Chandigarh,2020-05-18,21.46,64.99,2.94,13.04,9.18,35.06,0.59,11.78,36.21,65.0,Satisfactory
Chandigarh,2020-05-19,16.47,46.79,4.27,15.7,11.67,46.44,0.48,10.49,35.86,66.0,Satisfactory
Chandigarh,2020-05-20,17.59,62.46,2.84,4.12,9.68,9.7,0.5,11.89,37.58,60.0,Satisfactory
Chandigarh,2020-05-21,29.03,114.38,3.1,3.97,10.41,17.87,0.6,14.87,38.8,82.0,Satisfactory
Chandigarh,2020-05-22,35.93,148.36,2.98,4.31,10.11,25.39,0.67,13.91,41.74,116.0,Moderate
Chandigarh,2020-05-23,35.26,115.35,2.99,4.15,9.9,25.6,0.56,12.99,50.61,130.0,Moderate
Chandigarh,2020-05-24,24.52,88.82,3.16,4.5,10.35,25.25,0.45,10.63,47.61,104.0,Moderate
Chandigarh,2020-05-25,26.31,79.69,2.96,4.43,9.78,24.84,0.45,14.61,45.71,91.0,Satisfactory
Chandigarh,2020-05-26,29.31,89.31,3.63,4.14,10.15,26.85,0.38,17.55,62.14,97.0,Satisfactory
Chandigarh,2020-05-27,19.09,94.4,4.36,5.67,10.72,30.73,0.38,16.16,57.07,107.0,Moderate
Chandigarh,2020-05-28,19.87,94.14,4.56,7.07,11.44,30.12,0.42,12.95,42.21,98.0,Satisfactory
Chandigarh,2020-05-29,11.88,44.34,3.83,6.59,10.57,29.9,0.55,11.69,29.66,77.0,Satisfactory
Chandigarh,2020-05-30,15.25,43.99,3.25,5.34,8.53,30.48,0.48,9.53,28.26,48.0,Good
Chandigarh,2020-05-31,16.6,31.15,3.11,5.43,8.27,31.62,0.68,9.95,18.6,46.0,Good
Chandigarh,2020-06-01,18.59,39.63,3.23,5.11,8.69,30.59,0.49,13.92,35.57,56.0,Satisfactory
Chandigarh,2020-06-02,18.36,49.0,4.36,5.02,8.3,32.86,0.32,11.65,28.53,57.0,Satisfactory
Chandigarh,2020-06-03,16.71,55.63,2.54,9.17,6.52,24.7,0.2,12.02,27.44,67.0,Satisfactory
Chandigarh,2020-06-04,14.48,42.99,1.49,10.16,6.46,33.3,0.2,11.58,34.95,72.0,Satisfactory
Chandigarh,2020-06-05,21.25,41.22,1.76,9.52,6.38,41.79,0.23,10.36,27.91,54.0,Satisfactory
Chandigarh,2020-06-06,22.07,34.31,2.2,8.37,6.1,41.78,0.29,13.94,27.05,50.0,Good
Chandigarh,2020-06-07,16.35,27.91,2.94,14.64,9.96,40.41,0.3,11.11,32.2,53.0,Satisfactory
Chandigarh,2020-06-08,21.12,44.53,3.72,14.96,10.35,42.23,0.3,12.61,33.96,61.0,Satisfactory
Chandigarh,2020-06-09,29.37,60.45,1.36,11.05,6.89,39.71,0.29,16.51,40.05,63.0,Satisfactory
Chandigarh,2020-06-10,24.53,69.69,1.92,12.04,7.65,35.08,0.32,10.59,34.92,72.0,Satisfactory
Chandigarh,2020-06-11,25.59,71.11,2.02,10.68,7.22,28.25,0.3,11.46,44.57,78.0,Satisfactory
Chandigarh,2020-06-12,33.92,84.64,0.61,8.16,4.75,25.72,0.31,14.37,56.51,87.0,Satisfactory
Chandigarh,2020-06-13,25.68,74.5,1.35,11.6,7.04,26.65,0.3,8.41,36.37,85.0,Satisfactory
Chandigarh,2020-06-14,21.72,54.51,3.07,8.43,6.82,24.39,0.3,12.65,37.23,71.0,Satisfactory
Chandigarh,2020-06-15,21.74,69.81,0.52,6.21,3.66,22.38,0.31,12.87,62.28,73.0,Satisfactory
Chandigarh,2020-06-16,21.2,55.75,3.68,11.63,8.93,28.18,0.3,13.31,53.87,73.0,Satisfactory
Chandigarh,2020-06-17,20.84,59.04,2.28,7.87,5.14,27.7,0.31,11.98,53.01,72.0,Satisfactory
Chandigarh,2020-06-18,28.75,72.21,0.69,8.61,4.82,28.94,0.31,8.31,49.32,72.0,Satisfactory
Chandigarh,2020-06-19,16.34,50.9,0.88,8.53,5.21,35.9,0.31,7.94,42.03,82.0,Satisfactory
Chandigarh,2020-06-20,23.97,69.58,1.36,9.83,6.07,49.79,0.3,7.64,32.07,58.0,Satisfactory
Chandigarh,2020-06-21,26.45,57.26,0.44,9.1,5.08,35.05,0.28,9.62,45.2,76.0,Satisfactory
Chandigarh,2020-06-22,21.69,44.88,1.02,9.25,5.03,28.91,0.3,14.34,43.95,61.0,Satisfactory
Chandigarh,2020-06-23,19.17,44.48,1.03,7.69,4.8,26.43,0.29,8.71,36.97,53.0,Satisfactory
Chandigarh,2020-06-24,16.79,29.54,2.71,8.58,6.59,26.44,0.3,8.3,22.17,38.0,Good
Chandigarh,2020-06-25,14.15,33.6,1.88,6.87,5.11,25.67,0.3,13.13,24.25,37.0,Good
Chandigarh,2020-06-26,31.84,64.54,0.92,7.4,4.62,29.16,0.31,10.19,43.26,68.0,Satisfactory
Chandigarh,2020-06-27,35.55,68.82,0.59,6.79,4.02,46.74,0.3,7.42,43.33,79.0,Satisfactory
Chandigarh,2020-06-28,39.42,82.24,0.67,7.21,4.31,44.84,0.29,13.08,45.54,73.0,Satisfactory
Chandigarh,2020-06-29,38.89,88.27,1.25,8.57,5.48,59.2,0.3,15.06,35.94,83.0,Satisfactory
Chandigarh,2020-06-30,20.28,45.56,1.0,7.36,4.62,47.19,0.3,12.3,35.69,71.0,Satisfactory
Chandigarh,2020-07-01,32.9,72.38,0.56,9.87,5.92,36.63,0.33,14.91,34.33,66.0,Satisfactory
Chandigarh,2020-07-02,33.9,70.98,3.0,11.2,8.26,43.25,0.34,6.98,35.01,71.0,Satisfactory
Chandigarh,2020-07-03,36.12,80.14,1.13,8.41,5.3,48.67,0.5,12.0,49.4,80.0,Satisfactory
Chandigarh,2020-07-04,19.4,44.8,1.17,7.6,4.9,45.82,0.5,11.49,30.57,46.0,Good
Chandigarh,2020-07-05,10.91,24.71,2.19,7.16,4.86,34.11,0.5,12.66,25.87,34.0,Good
Chandigarh,2020-07-06,16.73,45.08,3.44,7.05,5.37,29.22,0.49,11.51,26.41,45.0,Good
Chandigarh,2020-07-07,14.55,36.93,3.85,6.61,5.43,39.01,0.51,8.6,18.72,39.0,Good
Chandigarh,2020-07-08,6.85,15.55,6.0,9.53,9.67,36.03,0.4,7.64,14.29,36.0,Good
Chandigarh,2020-07-09,18.38,43.7,3.0,11.22,8.29,29.85,0.3,9.64,23.64,44.0,Good
Chandigarh,2020-07-10,23.54,54.96,2.96,8.43,6.8,31.96,0.3,7.3,26.94,55.0,Satisfactory
Chandigarh,2020-07-11,20.65,49.61,2.87,10.29,7.64,31.75,0.3,10.13,27.69,50.0,Good
Chandigarh,2020-07-12,11.15,33.4,2.01,8.34,5.35,27.37,0.3,12.23,22.47,33.0,Good
Chandigarh,2020-07-13,14.36,41.94,2.43,7.75,6.0,31.81,0.29,12.21,23.44,42.0,Good
Chandigarh,2020-07-14,20.3,52.42,2.9,11.59,8.29,44.92,0.3,9.86,24.13,52.0,Satisfactory
Chandigarh,2020-07-15,20.62,55.22,3.01,12.87,9.1,48.54,0.3,6.66,29.92,55.0,Satisfactory
Chandigarh,2020-07-16,21.45,47.15,4.34,12.11,9.79,45.11,0.3,6.31,20.0,47.0,Good
Chandigarh,2020-07-17,14.7,35.2,2.52,10.15,7.32,36.13,0.29,16.26,18.44,36.0,Good
Chandigarh,2020-07-18,23.27,40.5,3.13,10.1,7.77,33.25,0.27,6.31,19.43,40.0,Good
Chandigarh,2020-07-19,22.89,47.67,2.68,6.67,5.65,35.79,0.25,11.96,29.11,48.0,Good
Chandigarh,2020-07-20,20.7,38.32,1.96,9.97,6.78,43.13,0.35,10.83,26.8,43.0,Good
Chandigarh,2020-07-21,13.08,21.38,2.77,10.57,6.36,41.74,0.43,11.34,23.21,42.0,Good
Chandigarh,2020-07-22,20.59,42.45,4.06,10.74,8.89,36.45,0.45,12.43,15.99,42.0,Good
Chandigarh,2020-07-23,28.6,60.2,2.85,7.4,6.18,43.14,0.36,9.91,25.99,60.0,Satisfactory
Chandigarh,2020-07-24,16.43,35.97,1.95,8.66,6.09,33.74,0.39,10.86,29.38,36.0,Good
Chandigarh,2020-07-25,11.65,28.95,1.6,7.93,5.39,29.27,0.31,12.12,26.54,29.0,Good
Chandigarh,2020-07-26,13.36,28.86,1.22,6.94,4.35,28.07,0.23,10.85,27.25,29.0,Good
Chandigarh,2020-07-27,19.8,49.54,1.76,6.89,4.99,38.16,0.33,8.07,23.95,50.0,Good
Chandigarh,2020-07-28,22.07,49.81,0.9,6.32,4.0,32.86,0.35,9.44,35.12,50.0,Good
Chandigarh,2020-07-29,18.9,38.56,1.75,9.23,6.22,29.29,0.44,15.96,27.82,39.0,Good
Chandigarh,2020-07-30,10.38,21.91,2.85,9.71,7.43,33.27,0.48,10.34,16.72,33.0,Good
Chandigarh,2020-07-31,17.26,44.37,1.79,8.97,5.95,27.55,0.48,10.43,23.36,44.0,Good
Chandigarh,2020-08-01,16.96,32.51,2.15,8.56,6.16,25.57,0.44,6.52,16.54,33.0,Good
Chandigarh,2020-08-02,18.91,44.29,3.01,6.26,5.71,24.02,0.44,9.37,18.29,44.0,Good
Chandigarh,2020-08-03,35.13,75.22,2.13,7.75,5.76,30.43,0.53,8.25,22.32,75.0,Satisfactory
Chandigarh,2020-08-04,20.82,54.42,2.85,9.99,7.51,27.3,0.45,8.0,21.81,54.0,Satisfactory
Chandigarh,2020-08-05,17.2,39.71,3.3,9.89,7.75,28.24,0.5,5.01,11.26,40.0,Good
Chandigarh,2020-08-06,12.21,23.45,3.87,9.6,7.54,19.26,0.47,10.51,17.5,23.0,Good
Chandigarh,2020-08-07,10.15,23.31,2.31,8.73,6.43,18.16,0.37,9.01,18.0,23.0,Good
Chandigarh,2020-08-08,18.76,38.57,1.33,6.59,4.53,14.72,0.33,9.51,18.4,39.0,Good
Chandigarh,2020-08-09,18.84,43.33,0.78,8.99,5.07,18.69,0.47,6.68,13.89,43.0,Good
Chandigarh,2020-08-10,17.64,34.68,4.79,11.42,9.05,17.24,0.58,7.86,14.62,35.0,Good
Chandigarh,2020-08-11,21.12,45.77,3.78,9.12,7.84,21.52,0.48,9.32,16.81,46.0,Good
Chandigarh,2020-08-12,17.75,32.26,1.93,9.64,6.58,25.45,0.38,10.24,20.13,32.0,Good
Chandigarh,2020-08-13,13.02,33.96,3.97,10.98,8.93,19.56,0.41,6.97,12.82,34.0,Good
Chandigarh,2020-08-14,10.38,25.58,3.02,8.58,6.88,17.82,0.34,9.46,13.95,26.0,Good
Chandigarh,2020-08-15,15.21,28.8,2.59,7.73,6.11,18.16,0.42,7.85,14.7,29.0,Good
Chandigarh,2020-08-16,9.93,27.59,2.81,8.4,6.67,17.71,0.42,5.85,16.94,28.0,Good
Chandigarh,2020-08-17,13.07,31.52,3.13,10.18,7.82,14.88,0.46,8.95,11.16,32.0,Good
Chandigarh,2020-08-18,17.65,35.22,3.03,10.99,7.99,15.35,0.52,6.68,15.89,35.0,Good
Chandigarh,2020-08-19,15.77,30.95,3.4,11.54,8.77,24.05,0.49,6.39,9.4,31.0,Good
Chandigarh,2020-08-20,12.71,27.04,4.37,12.42,9.94,33.23,0.51,9.9,12.57,33.0,Good
Chandigarh,2020-08-21,7.65,22.71,10.17,11.0,13.89,30.44,0.6,10.66,3.97,30.0,Good
Chandigarh,2020-08-22,10.91,27.17,5.32,10.93,10.05,20.47,0.47,11.52,14.03,27.0,Good
Chandigarh,2020-08-23,9.03,20.39,2.28,8.82,6.44,14.26,0.45,9.77,14.08,20.0,Good
Chandigarh,2020-08-24,12.55,26.46,2.63,9.46,6.97,12.26,0.37,5.56,13.44,26.0,Good
Chandigarh,2020-08-25,11.3,26.91,4.97,10.0,8.18,23.910000000000004,0.44,10.71,13.08,27.0,Good
Chandigarh,2020-08-26,19.75,36.37,2.39,7.78,6.02,35.56,0.41,9.75,14.19,36.0,Good
