City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,AQI,AQI_Bucket
Chandigarh,2020-08-27,17.18,36.36,5.41,11.47,10.3,39.46,0.63,9.24,10.88,39.0,Good
Chandigarh,2020-08-28,16.17,44.41,4.31,8.9,8.12,36.9,0.48,9.73,8.72,44.0,Good
Chandigarh,2020-08-29,18.98,38.9,1.97,7.82,5.69,35.84,0.45,11.34,18.87,39.0,Good
Chandigarh,2020-08-30,12.56,25.58,1.98,8.62,6.04,36.55,0.33,8.95,15.85,37.0,Good
Chandigarh,2020-08-31,8.13,20.01,2.47,8.2,6.26,36.17,0.28,5.93,22.49,36.0,Good
Chandigarh,2020-09-01,16.55,40.77,2.23,10.67,7.37,37.15,0.38,9.72,20.8,41.0,Good
Chandigarh,2020-09-02,14.79,41.11,1.74,10.61,6.95,36.63,0.38,9.29,23.5,41.0,Good
Chandigarh,2020-09-03,14.99,37.28,4.48,12.75,10.21,38.69,0.44,6.42,13.37,39.0,Good
Chandigarh,2020-09-04,11.87,34.75,3.34,9.48,6.99,35.49,0.37,4.61,15.23,35.0,Good
Chandigarh,2020-09-05,19.57,58.22,0.83,8.91,5.21,34.87,0.39,5.53,20.17,58.0,Satisfactory
Chandigarh,2020-09-06,20.0,50.24,1.08,8.17,5.07,34.16,0.37,4.68,17.34,50.0,Good
Chandigarh,2020-09-07,14.87,44.66,1.29,7.25,4.72,33.17,0.35,9.86,23.94,45.0,Good
Chandigarh,2020-09-08,18.84,46.23,1.53,7.33,4.33,33.33,0.34,7.34,27.08,46.0,Good
Chandigarh,2020-09-09,18.03,59.86,2.82,6.45,4.06,32.45,0.35,5.1,27.9,60.0,Satisfactory
Chandigarh,2020-09-10,29.14,77.66,2.39,6.47,3.63,32.38,0.41,5.95,31.31,78.0,Satisfactory
Chandigarh,2020-09-11,36.5,85.76,2.44,8.8,5.1,34.48,0.35,7.39,29.12,86.0,Satisfactory
Chandigarh,2020-09-12,33.65,82.28,1.63,6.22,3.17,31.95,0.41,7.47,31.13,82.0,Satisfactory
Chandigarh,2020-09-13,40.75,95.28,2.22,6.12,3.22,32.11,0.5,1.76,23.95,95.0,Satisfactory
Chandigarh,2020-09-14,38.03,95.58,4.31,5.04,4.19,31.06,0.4,4.05,27.33,96.0,Satisfactory
Chandigarh,2020-09-15,35.7,92.34,3.99,5.45,8.45,31.26,0.4,5.9,31.86,92.0,Satisfactory
Chandigarh,2020-09-16,40.18,104.0,3.14,5.39,8.29,31.38,0.42,4.07,35.01,104.0,Moderate
Chandigarh,2020-09-17,33.81,92.56,3.33,5.2,8.67,31.24,0.39,4.59,34.72,93.0,Satisfactory
Chandigarh,2020-09-18,35.97,88.16,3.4,5.39,8.31,31.42,0.38,3.06,38.82,88.0,Satisfactory
Chandigarh,2020-09-19,44.06,97.84,3.15,5.38,8.53,31.33,0.51,7.51,34.67,98.0,Satisfactory
Chandigarh,2020-09-20,36.99,95.22,3.16,5.34,8.69,31.27,0.41,3.53,39.19,95.0,Satisfactory
Chandigarh,2020-09-21,34.98,91.65,3.14,5.29,8.93,31.39,0.5,4.94,30.31,92.0,Satisfactory
Chandigarh,2020-09-22,27.1,68.14,3.13,5.08,8.63,31.14,0.58,3.31,19.17,68.0,Satisfactory
Chandigarh,2020-09-23,24.63,57.39,3.23,5.37,8.41,31.41,0.45,2.57,31.47,57.0,Satisfactory
Chandigarh,2020-09-24,27.86,58.67,3.24,5.21,8.71,31.22,0.59,5.65,28.68,59.0,Satisfactory
Chandigarh,2020-09-25,45.89,93.97,2.77,5.07,8.76,31.14,0.53,4.59,25.61,94.0,Satisfactory
Chandigarh,2020-09-26,48.1,106.35,1.48,11.96,11.42,37.85,0.46,5.42,27.08,106.0,Moderate
Chandigarh,2020-09-27,46.27,111.32,2.79,14.72,9.97,40.8,0.41,6.28,30.48,111.0,Moderate
Chandigarh,2020-09-28,46.26,115.53,3.01,13.87,9.67,39.88,0.34,7.33,36.53,116.0,Moderate
Chandigarh,2020-09-29,45.88,122.21,2.69,13.21,9.04,32.05,0.4,6.23,39.87,122.0,Moderate
Chandigarh,2020-09-30,41.11,118.86,2.03,15.26,9.51,38.34,0.34,5.07,43.74,119.0,Moderate
Chandigarh,2020-10-01,36.84,109.13,2.74,18.76,11.97,42.4,0.42,6.13,35.22,109.0,Moderate
Chandigarh,2020-10-02,32.99,100.51,3.49,19.84,13.16,39.15,0.39,6.18,39.21,101.0,Moderate
Chandigarh,2020-10-03,39.22,103.84,3.13,20.78,13.37,38.75,0.43,5.92,32.89,104.0,Moderate
Chandigarh,2020-10-04,35.01,99.64,3.2,17.7,11.84,36.17,0.39,4.43,42.76,100.0,Satisfactory
Chandigarh,2020-10-05,41.12,124.41,3.1,16.36,11.04,45.01,0.39,6.04,41.59,124.0,Moderate
Chandigarh,2020-10-06,41.54,119.37,3.05,18.66,12.14,55.63,0.48,7.06,42.08,119.0,Moderate
Chandigarh,2020-10-07,43.41,116.59,2.98,19.79,12.59,55.83,0.47,7.88,43.87,117.0,Moderate
Chandigarh,2020-10-08,47.81,125.74,2.76,19.36,12.31,57.32,0.53,8.95,43.36,126.0,Moderate
Chandigarh,2020-10-09,48.37,123.29,3.61,23.18,14.98,63.9,0.56,8.37,38.41,123.0,Moderate
Chandigarh,2020-10-10,43.43,118.79,2.45,20.85,12.83,61.56,0.51,8.59,40.97,119.0,Moderate
Chandigarh,2020-10-11,43.78,113.87,4.68,27.83,18.2,74.37,0.54,6.35,34.44,114.0,Moderate
Chandigarh,2020-10-12,41.01,116.85,7.59,33.04,23.44,84.54,0.74,9.88,38.17,117.0,Moderate
Chandigarh,2020-10-13,50.59,138.43,6.6,28.75,20.35,70.59,0.82,10.0,32.19,138.0,Moderate
Chandigarh,2020-10-14,62.78,148.68,3.95,22.34,14.82,54.06,0.7,15.9,38.57,149.0,Moderate
Chandigarh,2020-10-15,49.5,122.72,5.33,21.15,15.33,53.97,0.62,5.07,28.17,123.0,Moderate
Chandigarh,2020-10-16,55.35,125.0,9.74,28.95,23.07,78.38,0.87,4.88,27.64,125.0,Moderate
Chandigarh,2020-10-17,62.74,133.35,5.5,26.56,18.31,70.75,0.71,6.21,36.36,133.0,Moderate
Chandigarh,2020-10-18,51.22,111.33,2.84,22.9,14.27,57.43,0.55,5.51,36.88,111.0,Moderate
Chandigarh,2020-10-19,39.2,104.19,3.8,23.57,15.27,57.46,0.49,7.18,34.51,104.0,Moderate
Chandigarh,2020-10-20,45.09,101.4,9.8,33.87,25.72,76.05,0.56,6.65,32.82,101.0,Moderate
Chandigarh,2020-10-21,58.22,129.92,4.33,29.91,19.28,58.58,0.57,6.33,39.06,130.0,Moderate
Chandigarh,2020-10-22,48.76,109.33,10.9,35.34,27.1,69.53,0.62,6.5,25.82,109.0,Moderate
Chandigarh,2020-10-23,44.94,104.17,16.66,35.4,31.53,74.62,0.69,6.31,30.14,104.0,Moderate
Chandigarh,2020-10-24,58.0,128.9,14.03,36.99,30.61,77.29,0.78,8.27,30.62,129.0,Moderate
Chandigarh,2020-10-25,61.1,133.58,5.13,29.56,19.54,59.87,0.61,9.56,35.41,134.0,Moderate
Chandigarh,2020-10-26,56.98,134.5,6.46,27.51,19.63,58.17,0.57,8.92,31.04,134.0,Moderate
Chandigarh,2020-10-27,53.47,117.78,6.12,29.33,19.87,56.81,0.57,8.09,28.98,118.0,Moderate
Chandigarh,2020-10-28,63.0,151.02,26.3,41.8,42.34,90.4,0.82,11.67,23.35,151.0,Moderate
Chandigarh,2020-10-29,55.23,126.85,9.24,35.18,25.86,62.54,0.67,8.29,31.81,127.0,Moderate
Chandigarh,2020-10-30,52.45,125.74,7.67,32.01,22.7,61.32,0.68,8.77,25.97,126.0,Moderate
Chandigarh,2020-10-31,57.8,126.04,3.78,27.81,17.59,57.26,0.56,6.63,27.53,126.0,Moderate
Chandigarh,2020-11-01,61.68,142.95,5.48,31.5,20.36,60.36,0.71,7.65,29.03,143.0,Moderate
Chandigarh,2020-11-02,64.01,139.2,12.72,31.73,25.97,64.12,0.81,7.97,29.76,139.0,Moderate
Chandigarh,2020-11-03,79.97,173.75,24.0,40.63,40.42,85.75,1.09,15.29,29.44,174.0,Moderate
Chandigarh,2020-11-04,88.57,188.0,8.53,32.71,24.0,67.26,0.9,7.43,29.61,188.0,Moderate
Chandigarh,2020-11-05,77.12,157.97,13.26,33.96,28.3,67.95,0.8,10.08,24.01,158.0,Moderate
Chandigarh,2020-11-06,55.49,113.59,18.6,35.58,33.01,86.93,0.6,7.18,26.76,114.0,Moderate
Chandigarh,2020-11-07,51.97,119.53,12.97,33.97,26.21,72.58,0.63,8.39,25.26,120.0,Moderate
Chandigarh,2020-11-08,71.0,152.13,16.04,39.88,32.64,79.66,0.89,9.57,25.14,152.0,Moderate
Chandigarh,2020-11-09,65.11,144.03,15.18,35.95,29.96,74.3,0.81,8.65,26.27,144.0,Moderate
Chandigarh,2020-11-10,55.72,130.43,40.96,37.12,52.13,105.01,0.98,11.86,17.59,130.0,Moderate
Chandigarh,2020-11-11,63.84,158.35,33.77,41.2,48.33,113.11,0.94,8.22,23.86,158.0,Moderate
Chandigarh,2020-11-12,73.39,156.92,33.9,37.13,46.53,107.22,1.08,9.18,21.69,157.0,Moderate
Chandigarh,2020-11-13,71.46,145.48,16.42,30.69,29.29,76.33,0.78,5.88,25.53,145.0,Moderate
Chandigarh,2020-11-14,69.34,138.99,22.54,31.19,34.25,80.72,0.87,8.57,22.41,139.0,Moderate
Chandigarh,2020-11-15,64.87,133.43,7.27,26.07,19.85,74.6,0.52,8.91,34.19,133.0,Moderate
Chandigarh,2020-11-16,15.05,34.64,8.91,15.46,15.16,65.59,0.38,2.87,20.65,66.0,Satisfactory
Chandigarh,2020-11-17,21.88,58.08,11.44,18.21,18.89,71.82,0.45,3.9,18.24,72.0,Satisfactory
Chandigarh,2020-11-18,32.73,74.83,19.33,19.52,25.79,79.47,0.6,5.63,20.63,79.0,Satisfactory
Chandigarh,2020-11-19,45.49,97.01,10.15,21.59,19.32,65.65,0.56,6.81,28.67,97.0,Satisfactory
Chandigarh,2020-11-20,51.22,101.49,3.72,20.95,14.04,70.13,0.45,6.04,31.87,101.0,Moderate
Chandigarh,2020-11-21,39.8,79.7,1.99,26.73,15.53,60.37,0.43,6.47,35.47,80.0,Satisfactory
Chandigarh,2020-11-22,48.47,92.35,13.16,31.27,26.92,74.04,0.61,5.84,28.4,92.0,Satisfactory
Chandigarh,2020-11-23,65.53,123.79,37.27,39.53,50.42,107.59,0.9,17.56,14.32,124.0,Moderate
Chandigarh,2020-11-24,66.26,132.31,41.69,39.42,54.11,115.95,1.02,19.57,13.4,132.0,Moderate
Chandigarh,2020-11-25,60.14,113.14,18.86,38.99,35.72,96.53,0.66,9.21,8.81,113.0,Moderate
Chandigarh,2020-11-26,17.45,32.48,15.14,21.13,22.98,73.55,0.42,8.45,14.65,74.0,Satisfactory
Chandigarh,2020-11-27,22.91,52.02,7.6,24.37,18.93,66.16,0.38,7.23,19.59,66.0,Satisfactory
Chandigarh,2020-11-28,43.6,86.52,19.1,30.99,31.36,83.18,0.71,6.47,19.24,87.0,Satisfactory
Chandigarh,2020-11-29,77.84,142.68,22.68,33.29,35.25,91.47,0.97,9.27,19.62,143.0,Moderate
Chandigarh,2020-11-30,73.98,134.83,30.14,30.99,39.76,92.05,0.95,8.25,22.66,135.0,Moderate
Chandigarh,2020-12-01,75.8,153.06,43.09,33.97,52.86,111.38,1.13,12.79,12.38,153.0,Moderate
Chandigarh,2020-12-02,69.24,134.86,24.74,37.66,39.52,102.2,0.85,7.93,27.05,135.0,Moderate
Chandigarh,2020-12-03,68.51,138.6,44.17,43.31,57.58,112.01,1.27,10.09,19.88,139.0,Moderate
Chandigarh,2020-12-04,55.83,123.2,58.51,43.76,69.64,119.81,1.21,10.64,19.52,123.0,Moderate
Chandigarh,2020-12-05,43.81,99.46,39.84,43.84,54.99,100.68,0.85,8.71,17.23,101.0,Moderate
Chandigarh,2020-12-06,45.04,102.28,15.36,39.79,33.61,76.38,0.69,11.8,25.5,102.0,Moderate
Chandigarh,2020-12-07,57.94,120.95,5.88,32.92,21.8,64.0,0.63,8.29,29.23,121.0,Moderate
Chandigarh,2020-12-08,65.07,137.84,39.03,35.15,49.44,94.68,1.14,12.16,20.45,138.0,Moderate
Chandigarh,2020-12-09,67.1,129.79,15.43,31.55,29.22,71.76,0.62,8.02,18.13,130.0,Moderate
Chandigarh,2020-12-10,32.09,76.2,8.51,25.38,19.84,60.28,0.45,7.05,17.7,76.0,Satisfactory
Chandigarh,2020-12-11,48.37,109.21,54.91,43.18,66.05,113.13,1.11,13.57,15.4,113.0,Moderate
Chandigarh,2020-12-12,51.55,100.92,29.41,28.46,38.55,84.85,0.79,8.89,20.3,101.0,Moderate
Chandigarh,2020-12-13,36.08,65.03,4.05,18.81,13.23,52.07,0.37,5.02,13.66,65.0,Satisfactory
Chandigarh,2020-12-14,42.56,76.86,0.77,17.58,9.81,50.3,0.37,6.09,16.38,77.0,Satisfactory
Chandigarh,2020-12-15,43.28,78.64,2.11,22.84,13.54,54.16,0.49,5.18,16.54,79.0,Satisfactory
Chandigarh,2020-12-16,33.99,64.47,1.59,21.15,12.35,51.82,0.43,5.22,16.11,64.0,Satisfactory
Chandigarh,2020-12-17,45.63,88.94,0.81,20.58,11.38,52.13,0.48,5.45,19.64,89.0,Satisfactory
Chandigarh,2020-12-18,46.98,94.71,0.97,24.98,13.58,54.21,0.52,5.53,27.89,95.0,Satisfactory
Chandigarh,2020-12-19,49.01,103.08,1.57,27.59,15.25,56.29,0.53,6.76,29.84,103.0,Moderate
Chandigarh,2020-12-20,69.44,134.2,12.15,35.98,27.87,76.33,0.74,7.41,23.84,134.0,Moderate
Chandigarh,2020-12-21,94.87,184.0,71.4,42.73,75.79,130.54,1.58,10.1,20.43,184.0,Moderate
Chandigarh,2020-12-22,91.99,167.88,51.79,39.66,58.92,110.33,1.26,7.89,21.23,168.0,Moderate
Chandigarh,2020-12-23,77.41,153.27,32.87,36.09,40.71,89.55,0.98,8.16,22.72,153.0,Moderate
Chandigarh,2020-12-24,57.7,120.38,26.06,28.31,35.55,77.87,0.85,6.54,13.3,120.0,Moderate
Chandigarh,2020-12-25,63.86,120.41,20.29,41.64,38.07,73.98,0.81,7.86,21.01,120.0,Moderate
Chandigarh,2020-12-26,70.67,143.04,33.88,37.46,47.01,80.1,1.08,6.04,16.37,143.0,Moderate
Chandigarh,2020-12-27,70.97,144.22,14.12,35.83,30.14,64.53,0.7,8.93,27.72,144.0,Moderate
Chandigarh,2020-12-28,56.89,120.99,9.65,28.78,22.65,57.94,0.51,4.12,15.19,121.0,Moderate
Chandigarh,2020-12-29,60.22,120.68,5.62,26.6,18.46,54.9,0.66,4.41,14.17,121.0,Moderate
Chandigarh,2020-12-30,52.89,102.56,8.43,30.61,22.64,61.2,0.83,4.28,8.74,103.0,Moderate
Chandigarh,2020-12-31,53.92,107.36,46.54,33.58,54.43,86.99,1.26,5.8,9.35,107.0,Moderate
Chandigarh,2021-01-01,109.88,208.16,71.18,53.35,85.12,119.3,1.66,10.78,10.85,208.0,Poor
Chandigarh,2021-01-02,95.63,173.15,74.29,53.8,83.14,103.91,1.6,7.42,4.87,173.0,Moderate
Chandigarh,2021-01-03,57.01,105.72,50.83,45.4,51.16,80.05,0.96,10.3,11.77,106.0,Moderate
Chandigarh,2021-01-04,43.61,101.28,50.04,41.66,61.7,90.09,0.96,11.89,10.12,101.0,Moderate
Chandigarh,2021-01-05,27.31,61.9,30.65,28.45,39.09,80.63,0.55,8.08,12.71,81.0,Satisfactory
Chandigarh,2021-01-06,20.42,42.62,15.24,21.46,23.84,58.67,0.5,6.14,13.38,59.0,Satisfactory
Chandigarh,2021-01-07,29.09,56.24,5.84,13.03,11.67,47.87,0.42,4.84,12.5,56.0,Satisfactory
Chandigarh,2021-01-08,42.41,80.76,7.5,19.25,16.14,49.61,0.51,6.12,18.88,81.0,Satisfactory
Chandigarh,2021-01-09,49.87,100.36,7.08,13.47,12.81,60.39,0.52,3.98,10.68,100.0,Satisfactory
Chandigarh,2021-01-10,43.4,78.06,2.75,6.72,5.72,58.54,0.47,3.06,10.86,78.0,Satisfactory
Chandigarh,2021-01-11,35.85,62.84,2.3,7.13,5.57,52.57,0.46,3.94,19.46,63.0,Satisfactory
Chandigarh,2021-01-12,34.63,71.01,42.59,10.66,38.85,62.56,0.81,3.61,12.08,71.0,Satisfactory
Chandigarh,2021-01-13,60.33,111.22,20.27,16.12,25.47,54.64,0.73,4.1,11.94,111.0,Moderate
Chandigarh,2021-01-14,85.33,157.72,22.41,24.4,30.66,56.85,0.98,6.76,12.81,158.0,Moderate
Chandigarh,2021-01-15,85.74,162.77,32.56,26.64,38.97,68.81,1.03,12.8,12.38,163.0,Moderate
Chandigarh,2021-01-16,56.51,103.91,8.21,9.94,12.59,38.75,0.8,4.1,6.35,104.0,Moderate
Chandigarh,2021-01-17,61.94,121.34,8.13,18.76,16.3,15.52,0.85,9.37,18.4,121.0,Moderate
Chandigarh,2021-01-18,70.35,140.04,38.33,22.69,36.93,34.59,1.16,9.16,13.84,140.0,Moderate
Chandigarh,2021-01-19,60.13,124.15,9.74,19.54,18.65,64.46,0.62,7.62,20.88,124.0,Moderate
Chandigarh,2021-01-20,64.83,121.1,3.55,17.26,12.01,68.93,0.81,5.57,23.92,121.0,Moderate
Chandigarh,2021-01-21,75.34,143.89,27.71,20.28,31.98,70.7,1.04,6.76,26.53,144.0,Moderate
Chandigarh,2021-01-22,83.08,155.51,17.83,30.78,30.66,66.14,0.82,11.06,18.38,156.0,Moderate
Chandigarh,2021-01-23,54.16,123.02,8.07,24.31,18.7,54.15,0.63,14.38,33.12,123.0,Moderate
Chandigarh,2021-01-24,75.9,139.16,5.82,14.5,12.63,54.68,0.78,5.78,12.58,139.0,Moderate
Chandigarh,2021-01-25,76.19,148.09,15.18,15.41,20.26,62.7,0.76,6.38,13.24,148.0,Moderate
Chandigarh,2021-01-26,57.82,115.25,23.31,14.63,25.68,63.05,0.73,5.46,18.15,115.0,Moderate
Chandigarh,2021-01-27,55.84,118.6,23.1,19.73,28.34,69.03,0.73,5.79,26.4,119.0,Moderate
Chandigarh,2021-01-28,77.56,153.84,37.4,18.06,39.14,76.74,1.08,5.88,19.68,154.0,Moderate
Chandigarh,2021-01-29,79.25,152.2,18.84,14.41,23.54,60.32,0.71,7.01,27.55,152.0,Moderate
Chandigarh,2021-01-30,56.96,122.86,3.72,16.3,11.49,48.73,0.59,7.57,43.43,123.0,Moderate
Chandigarh,2021-01-31,65.59,138.98,46.41,20.0,47.3,80.1,1.02,6.42,25.24,139.0,Moderate
Chandigarh,2021-02-01,62.02,130.17,20.16,19.88,26.56,64.05,0.7,6.78,24.63,130.0,Moderate
Chandigarh,2021-02-02,74.79,155.31,67.36,24.87,64.57,103.9,1.28,11.68,21.03,155.0,Moderate
Chandigarh,2021-02-03,80.15,165.64,40.83,25.16,44.54,87.57,0.89,10.91,27.75,166.0,Moderate
Chandigarh,2021-02-04,20.53,47.81,28.45,18.76,32.61,61.43,0.5,6.53,18.75,61.0,Satisfactory
Chandigarh,2021-02-05,17.07,47.75,17.39,14.71,21.72,48.41,0.42,7.77,18.54,48.0,Good
Chandigarh,2021-02-06,30.85,75.53,9.85,14.23,15.4,45.46,0.41,6.77,23.19,76.0,Satisfactory
Chandigarh,2021-02-07,37.49,87.83,11.83,17.24,18.41,48.79,0.56,6.29,28.94,88.0,Satisfactory
Chandigarh,2021-02-08,56.65,102.54,13.93,15.3,23.19,55.37,0.74,2.18,23.85,103.0,Moderate
Chandigarh,2021-02-09,74.34,216.46,43.65,24.83,46.29,77.13,1.19,7.85,21.32,216.0,Poor
Chandigarh,2021-02-10,66.45,126.51,25.43,19.63,30.62,63.82,0.8,7.03,23.09,127.0,Moderate
Chandigarh,2021-02-11,63.93,130.51,16.12,19.41,22.87,59.7,0.76,8.46,21.72,131.0,Moderate
Chandigarh,2021-02-12,73.65,138.47,15.45,24.23,25.18,64.9,0.91,8.66,17.78,138.0,Moderate
Chandigarh,2021-02-13,70.81,141.27,22.97,24.5,31.06,67.01,1.04,7.54,14.65,141.0,Moderate
Chandigarh,2021-02-14,76.07,143.52,18.54,21.84,26.08,60.44,0.85,8.24,26.24,144.0,Moderate
Chandigarh,2021-02-15,73.16,145.97,41.48,25.59,46.26,74.05,1.06,14.91,21.87,146.0,Moderate
Chandigarh,2021-02-16,60.26,127.26,21.17,25.55,30.2,59.34,0.63,11.28,23.59,127.0,Moderate
Chandigarh,2021-02-17,41.04,111.15,27.02,27.79,36.46,62.27,0.44,8.13,18.53,111.0,Moderate
Chandigarh,2021-02-18,55.05,122.14,26.85,33.1,38.44,77.05,0.79,12.38,27.51,122.0,Moderate
Chandigarh,2021-02-19,72.22,144.33,23.58,24.51,31.66,67.39,0.75,9.76,22.6,144.0,Moderate
